p1,p2,p3,n_pois,business_ids
61,9,32,2,h_aOwHN2xP-0ahwqaUp_Cw|ist795rpy3gzWVbfrvU-Yg
42,3,21,2,iv2-IAR_ej7MnN2DZyU33Q|WX2exxux0FS2HwRVaRdhaQ
2,52,60,2,ovWd_lbvnK1dQSkSkQRfpg|OX1eFYQwN1iYdFd0fkNpqw
7,31,45,2,IvIItKgPAhsgbxwRczEQeA|iGwpAmEWTxattlhkuG6eDQ
9,38,44,2,y6-J_UjNk69VNLb39c_5CA|TwKeUEsAjJz-pTHTg14agw
17,0,30,2,gNyQxg1X4oGQupjn2VpsGQ|UgmNVN29KpOvzwwdUpTgbA
61,53,15,2,BartDNNQqfuah6MPqLruvQ|yoQwmxZkg1-OH5uH9PbeMw
47,39,27,2,aurl4I40YVQfQ8loOdgKCg|_MWECHurycXN4TW4rQSJNA
62,52,36,2,Bw0cpnfI-Y9QmjWzqS-oFg|XkJsE4AJJ95vctIkE5kRWg
37,31,56,2,3VKE0_-KhU_qMYHxcyVcDg|wVxXRFf10zTTAs11nr4xeA
25,34,60,2,ZyyExneJPXjci7yc2CGAPQ|OqQAPZaJ8IKQCxCjs34sXA
62,63,38,2,Ryt1Fhgz7sixMQSJiLyP_g|-lVEVi3vtQ8_L9kKT0bBwQ
37,43,30,2,KAZ2Z3831eb5lHtUDKa8kA|IC4r-CreIIONpsXIrvtGJg
39,16,37,2,LzgxfMu24HbJbUi1cCk70Q|xWCERoeAakW3OiA4DR9iqw
52,55,45,2,w3giBYDmPWWnsNq5Sr2KQA|fFY5pda8iTCUQmEfhyMa5w
15,29,5,2,hCSfQR7MHl6Yk6Sro6Zufw|5x0Qrz93x4msXr29NNRCkA
54,5,46,2,a9tI3YQyIXHqt0c1AxaSbA|BtxUZn4d7yxsHwdlRq1dkw
5,58,42,2,egnIRUFaiOFdXYReuproiw|tOOVfgPDKtt-YauqIIUx4g
58,61,11,2,79AQnzzVVx3B_FviRpTU7A|NrgXhmNmD8hBjQn8urxQCQ
28,10,16,2,HRh-JeWCnn2sjG_HenWG5g|khn9lsIDvoULtuGP0zYaHw
2,31,26,2,LBDIwmGed02sn5Z5CFIyPQ|Y-phVflbb6RjFCDPEH_DoA
54,49,3,2,T72tpiOTqLPOwuXTgDWxnQ|peeXG1Ra-DClPQv14jvKvg
12,11,24,2,tzWFFdbwFxmEvO2TAzTwHw|i-qUPXA8sapTzCCF7YXpog
54,52,36,2,9_B5sCqKBOKDAmYpByiFFg|i89mbAOMy4HVJRllmIKyzQ
59,7,25,2,B08ELtRljjxnefQ3ayqUZg|GrHQITcWhJFOMZ_B2h3oRg
7,31,34,2,aaILnjUFC0i0uRkg5hYgnQ|n3aePf41-l4j7RlnvFoklA
43,15,36,2,bZ1Q106Bmt6tR3Y3yiAADg|hX_8ZUmIqWFWzjdiPrf23w
50,47,29,2,ZrkdPWQicriMCcDVDX0dCA|MjaNcaAWUFCW0mpNL-ymmQ
20,48,27,2,C93hmXkaRnej-jg0Z0ilhA|XfxBlYGBEe9qBKN_6AA7Uw
59,49,3,2,TunmRrfZb7bt53T6HJi4UQ|hL76rhaLE86ZJvZBuMeb6Q
46,53,47,2,XD7EU4Vw_0OQYydrRSqwtg|9JnWIC8AxZB_WoQSqMudtA
28,37,16,2,BCD8RVEE9kL4gnSyVLKNcQ|1g9l21XtPm_t0erf_Tt4AA
27,31,38,2,xrUtLEFyxzfjflTC2nqLXQ|OPY3LH0XkYrczLk0NcmRig
24,47,41,2,olp3UKVlryO9x1e-egn8aA|3lHqHuxZq1-R-aVWpot7RQ
12,52,53,2,VytP0omSyIs6cuw_Voy94w|gdyMIBAitsQubj0OEJoiMg
6,59,34,2,nqMGXZ3haILky26NDAJVSA|5ISqvo9dxmFY6MkXF28H4A
62,56,24,2,00rIcvqmfci_oJWkOqPqmg|WBV26KTRir5r2FOZlLJVAQ
59,29,26,2,zRjUMHQJ5gAmFhcXZtLacA|NOBXu1eDYKFg8P3oys4LGg
39,53,37,2,8JFY8ctkpd_JDVoni6r0xA|SGUk67Tp4AUwxjifu6HQ_A
46,13,58,2,HgdemRov0VTmXtwVg3Zn8w|adshtprketB4tNomrlKkVQ
8,16,43,2,f4XSOzFOQDydPyqavMV7cA|Em5rXI3amBD5Ekvmy0qZUA
52,38,34,2,p9LOhswQql09-yPtF4jsZQ|2JP04eeZhN1bRpMRUUypwA
17,61,41,2,pQUrSvni9ReYTfDZtg2BRw|1Qg-7eOwpE5gUApeSwnkxg
0,3,17,2,jXz_OjHLtICgZAM9WrWtGQ|3LTZYgHLXHWStzLL7cFkHg
52,50,62,2,9RmCMNxgGe7vX5MYF_TM4Q|Ukkr1N8UApmJsOzbX4XnRA
2,5,11,2,NQ01WqVX0tojNHKn-0sFww|cWu31txqrvLHMCUNdmnxfQ
2,2,46,2,Oj4otn-Wfd-JLwh1dL0DbA|vt_esoDw6HG5ClM12OPkMg
34,44,26,2,B6N3pLuRTvOOYjzD112yIQ|5Wi1cFjhMWAXukhgGLiPaw
15,31,45,2,ZsA6o-uK1984HaEdP_qO-A|uQJNNTRWTj1SYtapTL0y_A
57,40,53,2,Rz_MRIc4uqRa11JSiezDAQ|ZCxi49hVqS3zVUkRLoEwdA
59,55,19,2,te_3sFwC4hdNJN-HtqCXQQ|mlS4Q5pZXcY7NgdvfdBuBA
59,62,3,2,jc6PRKXaOwQeKtQGXoG76Q|I79keuDOkqf1CFjYDMRMNg
14,50,16,2,gZkT5f8_7-J5dQQJQgnY5w|XHUdKqKQOzXUkImZvMbiBA
26,6,25,2,WqyUnIA7PMUZbUZCtmZtXA|VFI97zWd0bmO5uf-k-K5IQ
62,38,20,2,dUzR2vZ6nhuGdrDV2Dsr_g|JTA1jw-qSYbcoGz1QFsv4w
40,46,50,2,ri8K3WLymceKlwVKtLg3ng|BYp_0rYXtTgIsSuKbxRc_Q
13,18,11,2,eMlGIvwFBAaSGSp0c0Wnqw|yswMnHbSPhZoTdGO8a9ckQ
54,55,8,2,SCjUeZfjafJ88fWWQjRh2w|X0Dpf6yaN5wfEVcKwB_pIQ
4,23,56,2,6GOdPucdzalKnlytAyOmDw|Sdial8c9KUdPRfE-2z2qHA
12,55,3,2,8KBDQlSdjJ-NoLbpPvkOrw|WetGZHi6Q_A-zxujdzjVJg
36,19,11,2,NvaHGU03m-hvXIGScPe6WQ|fJhOwBljOz3VJV-BhCB3hg
52,27,15,2,DKXeB-JIou5XPI49CzITuQ|jZxs7PDhUbhg4LWSFM4Z_A
59,31,3,2,fwIhAbiaJBuJnt90mZSTBA|q-uEumFCOWgE0axea7O8mw
21,58,44,2,oJxsRgj8Un9VAPXpaDuufA|4x_DhrjTcrpieMkbrrCU-g
2,15,26,2,h1RQEy-kVBy2T9rMlp5VIw|x19LbnFdSo3LXYqfOrTtBg
6,34,44,2,D_JgJY5V54i0EYOdTHmWlg|hOupS2QRNIuMLfcpOqC0oA
55,3,17,2,U0bLVXiFbYsWEURSSx3feg|3GvaJRiDGxzJzqoPX0xUeA
15,38,41,2,rEHsV4FrD4ndG_Ui0JxvsQ|NbMzjtTsatnwn49amD-B2Q
55,22,8,2,D8BMs1nTggV4e2w2TdKLvQ|3EtNXxtPK6N-bPTBjoPHTw
59,29,3,2,o7YE1WaFeQg_piECb9cgjQ|Ktg3ahIxk0JIkJwXAqu2ew
18,55,6,2,Mk2184ZyG1PcS1rMFxvrUA|PWtFbiNsrO5rn67KWWWGrg
28,23,50,2,HbbPQJ3Ccy8d2kSEPv-StA|Zv_42lh9tJzyH65l6PVQjA
23,42,18,2,xmoQxKSelwLYjDAs3nND0g|H_lYfJb0Va8O0QQ2W4zc4w
54,49,24,2,6OC8ErU_m06KABnfSXTJEA|Ld7wYAcFvyErl_RfLc-uiA
36,25,27,2,thyE8JF6o8cAMbd1uN8mXg|ubYUSAHPt4vNjZDEn44eTA
4,42,36,2,-XClcHTlMjH-PBqV2l_KXA|C6glRVRajUc-QGrsZhurAw
35,16,56,2,eO5MbK-ujRQMwLWqbAMqrQ|_lzdvo1_8RSiseYQOMozKw
18,52,24,2,vEfA3V3pCrnigUFlLJ3gLw|by2wRASwOKpCZU9KtZ3MHA
1,47,25,2,8tXJHD_h65bqJdAWJ2wd6Q|wVuY_KHHmKsXKIkZeiqIFg
17,39,44,2,CcHbzM4bTBCHXe1YiAwAYA|4Npws3Svn4Al4_bpvTMXZA
42,50,47,2,TEMI8cox1nHyZu3NAnC0dg|7Klk8UuK1sdJt5_44eUtDg
6,63,45,2,dWoJKEoFPbCr5pL2Y0LkJA|x3jRG95AVMBFcxVovRwIRg
6,56,14,2,7lYSam2Ci_1WzzoUicug3w|7g6bsvzLv50NCgXgUfjSdQ
8,43,43,2,yzsnQxRDkbUD4AX7RosOhw|NimI2u6uSS-DwsouQUO-Mg
42,34,11,2,ExfSwwCB1zQ6ZGd_UQ4wYQ|f22prjTaNUWwqvVsI4HWxQ
61,32,15,2,WS4j8-8-HQ76X2_LAFV-Xg|U9gATBSpddPuqZdfhYOaUQ
57,6,53,2,MMmAjGRH4KRXrGbKO9cseA|T-W7Zn6hd3ChwseyccgZDg
14,34,42,2,0m5uP9SGYT7w6liaBROwXw|sEz9CXEHXANqXOIcJW6oeg
62,63,47,2,EI2_OgANt1Mb_83cNnpPwg|7pe_s16qSxYytikyOgrzxQ
62,55,2,2,jziliEq8Zum-EynD5v-Hvg|mgyfnz2juUJN4Pj42HLMiQ
46,3,35,2,Q2d0tcWR5AZtx86A_YrO2A|VFV5wnidsMAqBufRjQN5Vw
6,38,62,2,s_RStWu76oxfAPhmqmUMMw|cbmnzbkml6_KtHaRIGXxgQ
32,27,29,2,mrMNJ_g5qF2PRT7NP-ZLjA|YtMgMdZfjlK6ogDIGiOJSw
57,6,13,2,p1PQZFieSwQVd3PPtuaL8A|AvdhZ3RgY3xJbW-JMACcMg
54,5,24,2,_f3JQU6IXpGmTLaSqGy79g|jCKjT0w6BnPxNSZO9Q2uuw
15,4,19,2,nxuvcr3611_uvr57ucI5hg|Q8vKIek2YD0MESa-9mttGw
7,31,26,2,3Wyjm5SA7BxwJK3RBpkqcg|h19gWCpOaU-oMwfybICyBw
7,62,24,2,H35-qdYCX2N7nb-dbvjrZQ|-32hOCwsuKd04WO-HQyYFg
27,2,62,2,vIT19IkXjNd39r55YTeq2w|RlKxbcxLSUqjqL4tv4mOKg
61,22,1,2,SbYv-eEgFmSbRxDv--CnoQ|x-Jq6ChfYfKwfoRid3GnMQ
59,58,0,2,tl5dthD9F3vGCww-N9kSVA|R0JUjyjGEzUlY3auVhY_tg
9,63,3,2,8ZU1N9vxDsJvyBY0fCi4bw|oHOb3HK-caYzXq3JOA9NKQ
52,52,28,2,-cEFKAznWmI0cledNOIQ7w|irXywqvfXj9maLLOBQMYvg
40,8,47,2,R62ILQKzC5DMAKHZr0iszA|qAtqgUcGrwv6yHatMb2w0Q
44,3,38,2,XF4C6O4HWhUipPiRfjtqww|Lj3EChqTZZxsP7E9hpLQ4A
16,11,47,2,-PMXnNJ1D67NkAupRHNkpQ|FibcT_HHPxko0J3TtMsemw
9,41,22,2,9AE75wIWF9XiV23NBpHyVA|X0Rh8PEMSBzyuG4qRiHQBw
24,0,56,2,kPXsRJKRRE5wmMBMBqkFbQ|m6kuLG__NpbZpbeKNV6-lg
52,52,20,2,6cfNCzL2A0XsmXnjeg0u7w|UzU1N9XSoAUwn4Z8BIcvKw
39,1,37,2,4iXL8_-le76T3o2b05rGjw|M1LnATu6z7kZp8QKMj-NoQ
62,52,19,2,mNjxBK9j2hNAdkEV8b61jQ|FvBUare-QfqoTyHIvbWkvA
16,15,6,2,CuvEvIkPvYVvVvsWDW4T4Q|w9GI3f5z_I3h1FvJo0oc8A
39,12,37,2,HBk165NRJcLWdPHzuSkAEA|RTsCMl4ifmjMzfGQg2d2pw
2,56,15,2,phsLOuBeiYI43hglvWK96Q|-DGsnMlRrR_tv8avrpQLQw
19,53,15,2,qauNuzGr6cmAuT7K7FzX5w|X2HqRGkvkvagi3FMiXV27Q
21,56,53,2,vUBnjutMeNiBRSB-7o1imQ|MMs3kznm5GqTlie0vTnYzg
16,55,47,2,u0Bt7uvvj7LAjAdiMtrhug|Js3nE43tlBkXvFkD3QOk-A
9,5,24,2,pgri9CUZXGy9hi6UMMQR6A|n0gsj17k8G_5U2L9hAwozw
50,29,63,2,E0E901zeU9Kir_MqeYx-5w|LUxMJ-3S5F2JHt9u1aPh7g
46,61,26,2,LZbPAYNpIUhcKHvNhoyT8A|DLQO-0BnlO3emlzZyEBbIQ
9,31,25,2,zeounyPVXFZEz1c9KtptLA|EpFFiPHKx9yP-WqOCuxRCw
25,2,27,2,pKccrz26dHNUcR5ShhoKJw|Wewu2lolL111m_1TVTgR-Q
45,25,27,2,hnXA1m5_6ogFvuvPDEP0Aw|Avfv07Auf3pa6qIrpKtx-Q
7,55,42,2,i7H6gGM5jXMMrhr8VRZXDg|u9ZKz1sVVkLr0qTjj3B1mQ
62,29,38,2,mXCc-htrMH55gdaWF7wH2A|zAHzitys-ncDZi0nVW_qsw
26,21,53,2,s7y1DzPheW7UrOlLHNHpyQ|zPl2SR6S2-X4T40DQdnoTw
6,56,19,2,NLUW5WmYvFAxwDXDPkhA_w|K3lXNfqteOz_ksfqRIkT-A
0,42,27,2,GY0OfiGt04kur8WlviKacw|awiWJQVgs-Obsd7lB-m01w
16,56,19,2,wsvGdHY8nD5xtMrztt6iBA|btO6x9iGY4KiP4DpOf0TPg
9,59,43,2,xYfX43qH2bLNKpcqINdS_g|18kkPUHXsYj9qfMtiLlgJw
40,41,44,2,P-wxKPAdWaU7tsCdA5ZfGQ|Wx2L1IX7pN9Nom6Lb8PqNA
63,46,49,2,EMjC_SpCgx8-UnjrBVRylQ|3XTQcobtEsU11sSN2Jn7Bw
23,37,16,2,Gf0SvZmsvEvB3BWpl4oBzw|_jC2Qwq9yH4Lv5lyfyqBXA
19,54,2,2,MsjH4RvhAY_PHiI6PFpQLg|QbNvi4NDzGSle2Wsp8Bwyw
18,52,13,2,V6nHZ__onRImXrX0u5Mu8w|RUfWgnSSQKjRNBpK0wSxfg
49,49,57,2,b1okJ5qEPCIHbIgQ1NGyXQ|EkfRDqvHqLGdaJkwEWvMRw
38,54,30,2,u4qdPm5pLtrcv5tXv9qhng|vP0Un0I4ttXgjEnYbmwUIw
5,39,45,2,IV9Zoou8edeyGZqaUQ2c7Q|aqBzwh8mDOSFastIow_PUQ
42,54,26,2,cPDX2Y4H0fks-Qj5tfBduA|6M5r34Sk3mC6kCVXLYKrag
61,13,58,2,m700WzvnKWSNp_HU_XhRPA|Dkw1GWzFqt_Es7cB1pw41A
17,4,57,2,6mZCkALTvbeWPcc5IAImHg|G1Kor6vXczC8IbGhs-5_wQ
36,8,35,2,c4l3nCukNtMwOmxNtC3p2g|IjzcfMi8lQBN5-3CuYm5zQ
16,31,21,2,XXWxdyq2QfKF4wpdDZUcxA|RU0UTD_beaENcS5e9EXH-w
7,52,62,2,qaDImxPguQz0jToNYvB1Eg|EdopUxxfxqEA79Vcy_dT3g
3,18,15,2,HmabivmdZ2N5SE5rLDsviA|yT6p6OapmmsmCXPlI9PTsw
62,38,43,2,TIKewA9tWdkS2GBfSkzRHA|6cthUjghHSevS64rOYjGVw
58,32,11,2,yy3XuGkFIowGr3jL4uJkdA|wadDHdeLQLZGMKQa9CE6Xw
35,39,1,2,REt83ozDeIl6fCYZuAjNrA|rEi5BZ-kgk7zlS9Sc40smw
59,55,34,2,L4xQO6dGB193NuuY4_PkGA|Mj0eEQNzeL3kSPwSH8yRVA
23,54,4,2,72RtdjlVLaVedeXvowj04w|oLSD2gqZ6_LANC85f1C3Bg
27,15,44,2,XCJ8N1GrV9Gdgbyp1U05NQ|cjiQAJNjeiuYB8PhydOxTQ
52,29,26,2,2hCJpE5I2OfEToUGcvdGRQ|yne4x3gAUEPoAgbdXzX8iQ
42,15,54,2,2Z4UlKeHAKmxHqbyhj4a_w|WmGSfx0JbwNRT03ozyjb6A
42,34,47,2,dJGZ4w3ujr-X44XPOzxOfw|jF5XeCVL6MrA2IcLIHy1JQ
16,49,34,2,7SUOgtE3XmoKbLT5KuUYlA|XQewVfTaosZ3U-4g_yH7Nw
32,60,29,2,Ntv3JRLGSFoOo4mr82U2NA|V58y45seW-Yp3gzHLnrPIw
39,39,34,2,U_X60dqUInqe-F3cvbY57Q|Mm0_9ASJUhxVbjALMaTw6Q
43,58,17,2,1yuSWypzGewvhNZSwUlvPw|Q0pFg3ri7kt9xIxxXh7-RQ
7,52,11,2,yG5tkMER9Ftkv4RDwMaQuA|K2svtoFXk68mFIIwLjG36g
7,31,0,2,dgm6jrUZj-vAWa1OU5rbNQ|03jQGGJ2ch0uHTtW-UUUqg
14,2,38,2,YnVSWZgrwvv6EHckS8fCYw|J6bDpaw9QQ3qqncfIK4StQ
17,47,2,2,j_ptLwL_NYicKAXtI0S-3g|or_HF43bWzG91XgpurhYpg
59,52,34,2,xz_RcwDtr8_nHWnSj-oU-A|9OhPfV0C3Q49l5tSre2MuQ
16,63,29,2,RtmrqFKEtcJJdUkQEiSqDw|KzSL2VzyT7bdHd0bhMyanw
21,29,8,2,Zxr0o83EgGQcf6wnS7dUXw|ktMvtPI3TBkTOpSf1sTXWw
0,22,15,2,aJ539lqzcTThRxA0GAKkxQ|tvOosamRSJFosNjmtKRA7Q
25,12,53,2,xc5Z7nSf2751PtTO_G8bhA|sNsTaKQVajoHTltd_HK-_Q
62,56,26,2,XeDoDjvzfGAE3PUgqhcbZQ|eFB8nsciED7EupYVyAnTyA
25,40,49,2,GzWUL6ctJJnVmWuRzQSLBQ|MhyQpGPcR1Nnv5U4EXpr3w
45,3,35,2,LqkSZd1KXnpPp_fVUeCwZw|DWsaDQZjKDcCqFw11uDZiA
46,26,15,2,sW2_khTBl1ugiCz8jRr9qw|zVoivXO64KO9-4UQlMhoPA
51,40,49,2,l5HRfT1HH1gYAKZpgBhLtA|MnGsvg7OxB0iZ02Ke0_IYw
40,34,26,2,90LsqLbaoQpz_xNbSQsCFA|2cfEAFZZee8fq3Xx6yZ87w
43,62,36,2,gQCKrqkalAc--4cuW_C_Ow|hOSLBlM6nkbZ218jwp8AvA
53,3,26,2,oa5h-kz5oFYHBKpasKYXQw|jvQLCjrq4nUAslDg3CWOhQ
43,59,10,2,qnprJxrjwuEivitA8V2aEQ|saVXla5i8TjE51S5uCaf6w
9,56,1,2,y_JZFlF-4fwSIn4RJ2vMGw|5Oidx4OZxCj6Y4SoXQIZsg
9,29,3,2,j_dA2oE0St07hd7bqLKgBg|QlC0wdl3pIWnigTR4vDzVQ
62,55,47,2,AlxnbBd2JNkozNvI0OvRLQ|oXjSx3T9NeWRKMDBFt1ZZQ
36,36,53,2,_g5T4TTMoaCipPSuHMFkRw|62t3f4cltXG8xyH8ammGqA
39,9,59,2,u7OkjGuBsj6YlMc6T5SY4w|dcjXoskVNRNB8NVPn_zmHQ
5,5,54,2,4TRaSx4vcKfhm9Jx-heiqg|0knCwcE4p82vEyhpht7X4A
3,23,47,2,KTGEa8V9ec0QBYM_uk1YLQ|cOaw7LOj7yjCH9ty8eIJDg
48,5,46,2,cX-g1iOlexkMU-jKINKTKQ|7eiGKDBo7qymeasy-uq1qQ
16,62,47,2,GneLbZUn_GrzMz-GE6KfRg|gvPQfpdVHiksyjid6aJ6xQ
12,15,20,2,krTHKI0YOpASr4gz2CVWFw|CY9cIgT7EU0ot-3WyiOAiw
57,20,35,2,T3m-GF4HH7OCdZW3tUxxLA|5wuOcC8ObVX_y-6NMeCqVQ
8,55,19,2,Pyr5bTFM3PJtphoWDtIYlQ|1DFvkUjtsqNRNlORaUYlFQ
20,18,39,2,eEW2LAE2Fb8rZVE2rtNeyQ|bG5alCzwoomtIEyOq7z4Ew
54,55,24,2,yP1IBeS0hPYqSTB5bzxxZA|v45E6gg6MrAziTepkiWByA
31,13,56,2,S7tZmvSqrpH18cDE_fwVgA|aQZRMPH4ClppMCqfnshR9A
7,50,34,2,0UCh75Aoz8YMe9nrnjawwg|5k5u23L1yS0e5zLouXsSTA
35,59,11,2,1w40T5J6br425rMvpS1zgQ|uY4LSPsa3bVKzYQitbfsUw
6,50,44,2,cNbwhOrfltPDjmouB8xJfA|x8cu2dYQHfQYSDLxGBg5cw
18,52,45,2,TUtOrI_GnVwSuHHTTEN8MA|r3X75SK37buS94mDls3q_Q
52,56,26,2,0ievJ8EHvr1YjXA1_I-YUg|zm9aNqkHHtp1f-VT3ZlOZw
53,31,16,2,fUKvUex3TPrxH3n_9pR9FQ|saS9fXK4BRcXOly3f3S_bg
63,32,44,2,x7gEX6dthpJvoOafV1XHaA|KQjn_DBqJFMQouZ3eBoQ-A
38,4,36,2,aqtrgURADdcKupFyWig_bQ|wXMUeRbZRr9B6sBPRhvf4w
2,31,2,2,AwvhobfqOJNBnbXQ_pB3pw|mI6IKRJ-Q0EsexiCF-C_Eg
34,3,35,2,H0XGVaiFWuyYSz6WMIBJWg|vupqhNCiMfbQXBl9C-y4Ag
29,36,9,2,airww_vmo32XbKt_6LAWnw|rK-F9iJA3023_puvYBzw5A
45,17,27,2,ceHw5IvTMXThwG6Bi1L8lg|aEjrMEomGmmAe8fPCeTWog
45,25,60,2,XwIN2RaaJEg8ztFWTAPqEQ|-g1TzOsvh__DXii1R7K00A
19,10,0,2,kw-MfMhHNzEw3RhTNz-wNw|O7V5-EkWlcNUbZFMcrSpSQ
34,36,27,2,p-XV3iBrPTeYsTkYOuJILA|yrvM3DDB6HT5i9KhP5psLA
44,3,17,2,aoeurSB_Ivxj93TlGgU2vQ|woX1g_c-fxzhl15mKK_ILg
59,11,1,2,WQzQvusL15qZMxKlQq4CDA|XT1xF_7s3bJdm2UOrTMjPQ
44,9,1,2,5W3_J8LPpOQFvfw7Bb-mSQ|ApUR_5HxygYoSXgJU2TLHw
52,15,45,2,MbKhuO-4uYPc0NRZDRWoew|sqkFTos0GDwLY6WWQ0Hezg
9,52,62,2,3ZynJ94VpIdDlaArmEp2Rg|EMp87GsYkVdwHftE7Ar2_w
6,15,44,2,7e4Z9_qGA0Vjb8xlFC61PA|EBoqt-NMtrKicAfhckAatA
21,50,20,2,PjknD8uD_0tisZQbomiYoQ|wYmOLW9oiuwPbk0H9u5_UA
61,63,45,2,sTO4Q8KMEB0idJetndFx2g|i3t7UUv542Y9Jp9FBTr_RQ
52,58,36,2,Q-prSTdggNlxAEFV88BZOw|1fGaY2WlGv2l4as6UkMFrg
8,18,22,2,1I58IN0Ar5Qd3WnE1smgVg|r31Y2oLzaYYk30KkCub-6g
62,29,62,2,14ZGwnDyydXdSBsLXpSUrA|Ytr6wJ0Y6SXOgM0ea9RSXQ
12,55,13,2,Pb2Gda3L6H3SRefymTtzAw|0pnIIgi4sm96CllW0DhXug
58,37,9,2,EBdpDhJb5QcdOd3rQn4GOw|l4MAy7LGeyVWm_GeFSx3cw
42,36,53,2,Dy4cK6E_7Ws14SluCdUacA|zz3E7kmJI2r2JseE6LAnrw
8,58,47,2,lzC5GKuP0haiIz7gOtvDFQ|4P6u1-EXiwVdGSZbYHD7GQ
21,50,53,2,4pyR9gY74U0cRWZDB9C6Cw|krCwF4raTYvBcCEwcbA88Q
43,7,53,2,688sqo63oc2y535vI2UbhQ|gEX_kEhYgvLKGJtlY45BmQ
8,62,47,2,VEsJqjwNm5jb6xN8BGTn5Q|ErCpFI7z3eJc-Gun0tWVZA
44,53,16,2,usUdcj28S3uak8n6vaTLFQ|sAHzX-w3I13Yvp5d-Jb9hg
0,42,8,2,k3uioll2as8C6W-0EWpurA|IuFt1CTq9-tWu192kCUAxg
16,48,43,2,KPIjz4gMwMTZzTGT_g8Byw|7_8IYxOFYh3fsYAcyXVkpg
43,31,62,2,5vAtunQlPFkfdTI9zn4TIw|ntiIq1FNqduOyyowMFGh5A
14,43,11,2,i-eQ41eTQRKKZlUg23SUdQ|zqisPpgCURrgLf4TVnI8RQ
50,35,63,2,IXkVHVU9jY_VTwTTJ4ZlRw|_q-ndCLtdC2BjSfO3238PQ
7,59,28,2,N1xujxx3e8M1R7wX3UAhFA|JQyF_uBfOKxO90FAehrTKA
22,12,0,2,LwtjkyjvpN4O7dHk-XK6lA|zwl7iLwHBTdkb5-0gNgGFg
52,38,2,2,m_P0oMu3PVz5pGBKjYGl_A|L6dgg_oodKJvNQTNdqIZ6Q
54,58,13,2,_LOJW0XkOpj4O348GVRDeQ|NUJrCPU51Cvip4ayZD1P5g
20,60,11,2,nGL6KIyPvsSYHZm5y31eXw|7PIV8qWkJFs-jXCUoyzxIw
25,19,21,2,xcySfsPDols3EdtFC6b76g|kH2bJtlej-8oDv8KjsEzCg
58,46,35,2,1XxEqx1h0xpPLkqiqQn3QA|gN-w5zqrN0-CNPy0H7BWwQ
17,39,26,2,GtLs9oOfNzBlR7JUehCVrQ|qtb3rdHLyz1qWlMjaoTSsg
6,31,11,2,D9_XFaD9Zi1F3REIiyh37A|2Wmvi5-7LS1iw5UkOuLWlw
62,49,45,2,N1ZXhAVzOzbyCBPEXTaUUw|8VfQxXmbPdn8zvsVpYcBWA
21,7,3,2,y44MbCvvtmg1FpkNGSWisw|jM9eNs-zXQ9iPpKskv2kgA
47,44,61,2,n30JyruJKfbIeSReuYQloQ|_L6F7nbjVNTPDUjl94b_eA
29,36,16,2,aNZLBVMMI-zjZN6KIA4CeA|7H_CZjQgP1cPT5ozxBiujQ
52,55,0,2,0R2yKDNMUztQwgo8pG4z-Q|LwX2vbzttWYAdoBoVtfvRg
58,37,7,2,wLzrd4ulKXJN4s_CzZAlgQ|ll8teHr3gxgNtbOnWbTTYA
44,53,54,2,s4V0kpHHzUyEKmKBgKwSUw|alac0ygcncAO8xTD7wBdZA
56,30,5,2,NWh7tUUKUL_eWYPQuYGuDA|twQrGPaDKo26B4kDZjTMeA
36,22,0,2,08fkgKXeLTFmE35fCydRpA|BLgjM7uSh3is97DBvQTdew
25,23,57,2,rneH08TZ6SvtGNMHU3uT1g|chwav4bLLe8vYwSfUNaWBg
15,52,16,2,mlrYh-m3Zlqp9CTeSvdOsQ|-AanHawaDlzWHQjrqRRWig
54,50,45,2,gKAKnXmvkj8ENFIFMhEGlg|ZCzLoEwGR7M1sNxgHmlP0w
52,56,20,2,G4y0HxePBgAYi3iJS_tUPQ|XTNu6IrYn_xn05wuqjrxiA
62,7,34,2,9VHPGvPfEtu-utXkoJmL-Q|jOaJ4PFGhGiM8fhuYcYFRg
29,8,11,2,40xoTPjCQ9uvpc2GqGnEqA|TB8VwSv-n9S2p2_1wzS3xg
27,49,5,2,EmQQkn-kdK3bZI1cpHRQyA|6CAP_o0s_Wfd8vQNWGf4OQ
18,52,15,2,Njv2-eMDyGEWEPEOVonwsA|q9Pupuw6Z2b8WaYK-MGt4g
27,40,22,2,9kvhb23dTj8o1chCyHjSvg|5ITd9Bnspp8QteDDXs3ULw
1,40,25,2,x7R0FReViemWjQO581WI5A|1cCqCwtRVMKUwBXjkXJE1w
35,60,17,2,55GNarL5MuVzJEslW7QjbA|ss6bk9dau55VDXnmMGcNGQ
32,13,63,2,pAVplVUnmW9vMUJbiDVyjw|BgzHXdhg3_-sebztuk-KzA
7,7,3,2,w9hS5x1F52Id-G1KTrAOZg|uvj_tGQrGDSVXjNU4pHjCA
21,38,53,2,n-iPn34tLaqnq-dI8m8Bkw|RbHZJdoy7kIXfGRmM-6sdw
45,1,21,2,1aOjfsDJOZMCKOi0xro3Xw|i1JDddNy6B9FOERNlDdB_w
7,43,62,2,C5zdtQSfK_bjWi81MMI0SQ|N1Ju3Uv-ALtIXJobgaiu_A
5,47,22,2,fjAbzsW03bW3EvC4-e184g|ubM-QDiZl218m-0e6ofCSw
